place_id;name;category;latitude;longitude;rating;image;address_full
30;Monumen Tugu Pahlawan dan Museum Sepuluh Nopember Surabaya;Historical Buildings;-7,2455550;112,7378627;4,7;;
31;Muhammad Cheng Hoo Mosque;Religious Places;-7,2522687;112,7469172;4,7;;
41;Patung Suroboyo Raksasa;Statues & Monuments;-7,2253023;112,7881028;4,7;;
42;Pura Agung Jagat Karana Surabaya;Religious Places;-7,2317822;112,7215997;4,7;;
51;Surabaya Zero Kilometer Monument;Historical Buildings;-7,2455749;112,7387676;4,7;;
62;Taman Flora Bratang Surabaya;Parks & Nature Attractions;-7,2943303;112,7617534;4,7;;
2;Adventure Land Romokalisari;Parks & Nature Attractions;-7,1986098;112,6647706;4,6;https://asset.kompas.com/crops/0B-8d7UKKEIrdIwOR8xpLDqax_s=/0x0:900x600/750x500/data/photo/2022/09/26/63319773be1f1.jpg;
4;Apsari Park;Parks & Nature Attractions;-7,2636347;112,7425622;4,6;https://getlost.id/wp-content/uploads/2021/03/taman-apsari_1567978519.jpeg;
5;Arca Joko Dolog;Historical Buildings;-7,2649156;112,7427767;4,6;https://surabaya.go.id/uploads/pictures/2019/1/41038/original_DSC_1996.JPG?1547457848;
8;Bungkul Park;Parks & Nature Attractions;-7,2913468;112,7398218;4,6;;
11;De Javasche Bank;Museum;-7,2353939;112,7367646;4,6;;
24;Kwan Im Goddess Statue;Statues & Monuments;-7,2470829;112,8026414;4,6;;
29;Monumen Jalesveva Jayamahe;Statues & Monuments;-7,1954748;112,7395206;4,6;;
32;Museum Dr, Soetomo;Museum;-7,2507761;112,7354540;4,6;;
36;Nahdlatul Ulama Museum;Museum;-7,3383100;112,7237836;4,6;;
46;Siola Surabaya Museum;Museum;-7,2561991;112,7378506;4,6;;
54;Suro and Boyo Statue;Statues & Monuments;-7,2960492;112,7387012;4,6;;
55;Suroboyo Bridge;Tourist Attractions;-7,2381040;112,7971673;4,6;;
56;Suroboyo Park;Parks & Nature Attractions;-7,2253727;112,7880641;4,6;;
58;Taman Angsa;Parks & Nature Attractions;-7,2921284;112,6693617;4,6;;
66;Taman Lansia;Parks & Nature Attractions;-7,2710150;112,7500365;4,6;;
71;Taman Persahabatan;Parks & Nature Attractions;-7,2767437;112,7459683;4,6;;
73;Taman Prestasi Surabaya;Parks & Nature Attractions;-7,2614722;112,7428284;4,6;;
6;Benteng Kedung Cowek;Historical Buildings;-7,2116043;112,7810740;4,5;https://cdn1-production-images-kly.akamaized.net/vPAiLRLzQ71XfrYRBk43Bl5JhT8=/1200x675/smart/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/2891093/original/089257000_1566563703-23_Agustus_2019-5-ok.jpg;
13;Historical Park;Parks & Nature Attractions;-7,2360944;112,7378476;4,5;;
15;Jalan Gula Spot Foto;Tourist Attractions;-7,2390270;112,7389640;4,5;;
16;Kampoeng Lawas Maspati;Historical Buildings;-7,2475283;112,7341726;4,5;;
17;Karapan Sapi Statue;Statues & Monuments;-7,2729610;112,7422326;4,5;;
18;Kebun Bibit Wonorejo;Parks & Nature Attractions;-7,3123655;112,7889021;4,5;;
22;Korean Friendship Park;Parks & Nature Attractions;-7,2830626;112,7366007;4,5;;
34;Museum TNI AL Loka Jala Crana;Museum;-7,2271850;112,7189970;4,5;;
45;Sanggar Agung Temple;Religious Places;-7,2476486;112,8017679;4,5;;
50;Surabaya Submarine Monument;Statues & Monuments;-7,2654304;112,7503052;4,5;;
53;Suramadu View Point;Tourist Attractions;-7,2090129;112,7802895;4,5;;
61;Taman Cahaya;Parks & Nature Attractions;-7,2411394;112,6252196;4,5;;
63;Taman Harmoni Keputih;Parks & Nature Attractions;-7,2952211;112,8035603;4,5;;
69;Taman Paliatif;Parks & Nature Attractions;-7,2554780;112,7535054;4,5;;
70;Taman Pelangi;Parks & Nature Attractions;-7,3275604;112,7312242;4,5;;
75;Unesa Lake;Parks & Nature Attractions;-7,3014893;112,6749246;4,5;;
10;Danau Angsa Pakuwon City;Parks & Nature Attractions;-7,2728801;112,8066985;4,4;;
12;Edu Wisata Lontar Sewu (Hendrosari);Parks & Nature Attractions;-7,2385102;112,5836953;4,4;;
23;Kunang Kunang Park;Parks & Nature Attractions;-7,3182202;112,7842405;4,4;;
25;Kya Kya Surabaya;Historical Buildings;-7,2382861;112,7442851;4,4;;
33;Museum Kesehatan Dr, Adhyatma, MPH;Museum;-7,2403280;112,7314310;4,4;;
37;Notredame Adventure Park Wisata Bukit Mas 2;Parks & Nature Attractions;-7,3151682;112,6637888;4,4;;
49;Surabaya North Quay;Tourist Attractions;-7,1970895;112,7323027;4,4;;
52;Surabaya Zoo;Parks & Nature Attractions;-7,2959546;112,7366094;4,4;;
57;Taman Air Mancur Menari Kenjeran;Parks & Nature Attractions;-7,2356933;112,7955234;4,4;;
60;Taman Buah Undaan;Parks & Nature Attractions;-7,2552990;112,7432214;4,4;;
65;Taman Hutan Raya Pakal;Parks & Nature Attractions;-7,2352346;112,6207765;4,4;;
67;Taman Mozaik;Parks & Nature Attractions;-7,3148799;112,6899537;4,4;;
68;Taman Mundu;Parks & Nature Attractions;-7,2516046;112,7545983;4,4;;
72;Taman Pertanian Terpadu Balas Klumprik;Parks & Nature Attractions;-7,3296700;112,6912506;4,4;;
74;Taman Teratai;Parks & Nature Attractions;-7,2550995;112,7555813;4,4;;
1;4 Brahma Statue Arts;Statues & Monuments;-7,2472841;112,8010814;4,3;https://youimg1.tripcdn.com/target/0ww0z12000b8tdjneB5BB.jpg?proc=source%2Ftrip;
14;Hutan Bambu Keputih Surabaya;Parks & Nature Attractions;-7,2941909;112,8017238;4,3;;
19;Kebun Raya Mangrove Surabaya;Parks & Nature Attractions;-7,3308016;112,8156243;4,3;;
27;Mangrove Wonorejo Ecotourism;Parks & Nature Attractions;-7,3086482;112,8216622;4,3;;
38;Pagoda Tian Ti;Tourist Attractions;-7,2536141;112,8051388;4,3;;
39;Pakal Park;Parks & Nature Attractions;-7,2420068;112,6297684;4,3;;
40;Pantai Kenjeran Lama;Parks & Nature Attractions;-7,2380616;112,7955109;4,3;;
59;Taman Barunawati;Parks & Nature Attractions;-7,2220559;112,7319967;4,3;;
20;Kenjeran Park;Parks & Nature Attractions;-7,2522964;112,7966952;4,2;;
44;Ria Beach Kenjeran;Parks & Nature Attractions;-7,2509164;112,8009332;4,2;;
64;Taman Hiburan Rakyat;Parks & Nature Attractions;-7,2522910;112,7520012;4,2;;
